feature1,feature2,target
-0.4329623068356667,-0.24014608819975902,0
-0.6376980765261939,0.5770910246130374,1
-0.8863038471335194,0.3939944834499747,1
0.5573907918822067,0.5548151236975063,0
-0.48115487130929013,-0.25237372413487713,0
0.17519927039277805,-0.45435619515106596,1
-0.25829440156422256,-0.6058914396287207,0
-0.08028823248798522,-0.9107753974917718,0
0.599591769141236,-0.8460871060267345,1
0.03767029766305208,-0.3863798009096078,1
0.15508589766275094,0.9188666816668503,0
0.2911404889120077,-0.9292751284890182,1
-0.13919512098387754,0.02003370463650045,1
0.07235498940690399,0.36278502120767575,0
-0.44480780453646784,-0.7422788690673596,0
-0.2146486469058113,0.9128114455918976,1
-0.6257382164983105,0.807967909856474,1
0.0876119001546527,-0.08617715670846837,1
0.7640828204597792,-0.08279207646282827,1
0.44833527322308653,-0.20194935659379598,1
0.8080887858019155,0.3800500403824547,0
0.3992441085010334,-0.3445591968857622,1
0.5135572854737784,0.2721221108942826,0
-0.5199594532405809,-0.6789223550294872,0
0.5927829490346634,0.918333206070445,0
-0.0837223454799143,0.18196833064736984,1
0.7154452883871092,-0.08555309329228589,1
0.9037489536654724,0.15150232408974484,0
0.6415342414026299,0.8176874368254767,0
0.6310476375371377,-0.6811710731020881,1
0.2577968781234008,-0.20313148276064585,1
-0.8745740959533086,-0.1519354962203161,0
-0.4826318662211846,0.6980766168570216,1
-0.9333907469066076,0.9179654437269471,1
-0.28926230305614076,-0.2865862191949142,0
-0.9673429946325842,-0.6295353495276321,0
-0.19748099839278255,0.8585828346054278,1
-0.8007701395574573,0.890603066958159,1
0.7389770610932644,-0.09167520618489644,1
-0.34659823646347987,-0.5345117414418863,0
0.2289294129537487,-0.9338508170489888,1
-0.9687878711063436,-0.14240855500352434,0
-0.8638518520505596,-0.4961180235078142,0
-0.5576781693078323,-0.49361761255429615,0
-0.7378895375694845,-0.9759275542046915,0
-0.7690314057225038,0.23696051902549575,1
0.9485124256361006,0.9806900031217878,0
-0.18189180925387682,-0.6740911479067893,0
0.2775235147330586,-0.019389306902525716,1
0.9788195545688629,-0.8693915856964396,1
0.5664688766276262,-0.42320300533701216,1
-0.517162759846852,0.3250091430653519,1
-0.5078736300180711,0.3317182351183754,1
0.03461703440457753,-0.1518220231283014,1
0.10937561732283796,-0.4258969601607405,1
0.41314941254595783,-0.17028626133287195,1
-0.2789088790282155,0.6573138291114755,1
0.8499338239063843,-0.9079853782254061,1
-0.534746014340469,-0.30296126101487353,0
0.6299329587404947,0.9709828552865951,0
0.9379434093407035,0.8098966910998537,0
-0.40688746987194024,0.9840224868289482,1
-0.5011599178870976,-0.7881876902355356,0
0.9019052221107882,-0.5331594890638074,1
0.37953653015550093,-0.8832872820388227,1
0.46141819825495234,0.7634404246676794,0
-0.455126209068075,-0.24188620784514292,0
-0.25140763335816785,0.49757651508026624,1
-0.5243855149219223,-0.656293801904714,0
-0.10141670262452385,-0.391063185245361,0
0.6783782445173048,-0.5245163479687225,1
0.004778914978522897,0.8851671993958607,0
0.2679953954893215,0.7345788109249296,0
0.8804193787095347,0.5015297237727039,0
0.3991501204495027,0.9359311332084541,0
0.9888015792953588,-0.09635663466048072,1
-0.8582604436315833,-0.4144119371189623,0
-0.6952905886245391,-0.1650272504079764,0
-0.7374213430534879,0.208235608041764,1
-0.2343838816842918,0.79077176857642,1
0.9355893435970037,0.09376980333884433,0
-0.4503528602648068,0.1844608375236736,1
0.7935223164488197,-0.18653330832850346,1
0.1041565533839417,-0.45669446478770825,1
-0.08911170109994604,-0.19657292924080272,0
-0.503173069834058,0.011732767650616704,1
-0.37923834804037715,-0.25393027223850506,0
0.049940884508528516,0.501190045857975,0
-0.33298506841744935,0.8483175332415271,1
0.7246370936718047,-0.9026194080489429,1
-0.49271495148635447,-0.10772897468159615,0
-0.7907442225150518,-0.30304802193300584,0
0.480195051235365,0.36102896228565173,0
0.2447688571320097,0.42105680544469126,0
-0.5901526260805965,-0.31660377027053577,0
0.35248496455492573,0.7584695260626542,0
0.0873561076561904,-0.43460069810892676,1
-0.9395294839880348,0.4206736579484267,1
-0.9842317929831192,-0.25464186035800895,0
0.0610744291255636,0.8442229235343861,0
-0.8210109099341998,-0.18811535606343255,0
-0.9513736005796845,-0.31477803131681936,0
0.2444621176795898,-0.44186410354280325,1
-0.5805001006887298,-0.7685935333458127,0
0.15428048804068362,0.39054001180937203,0
0.3439142811916447,0.8977220414410148,0
-0.9945935722129946,0.29439330778807205,1
0.20078447419527912,0.17747921994057636,0
0.9255406396804848,-0.9662566532599206,1
0.3929648614029002,0.6273572994037269,0
0.01961439324316827,-0.3320702608063817,1
0.5816803264548098,-0.8055141487351507,1
-0.11592872454014946,0.03990474914167641,1
0.38791282186909504,-0.8182285359351811,1
-0.5444809969242781,-0.17939687461974874,0
0.24658934604026128,0.773921562434835,0
0.23765233648275297,-0.7330770581301311,1
0.9611602655745648,0.7435714695109858,0
0.005441522290648093,0.844695963593266,0
0.08276158751427154,0.8466121357783263,0
0.6597947372066864,0.9365728205885946,0
0.8395656215563168,-0.927932365142861,1
-0.6504559916781201,-0.22173064579762847,0
0.9042853945908416,-0.39994216104814084,1
-0.6790647122247979,0.7726093321731198,1
-0.10721116903359418,0.8157511887086522,1
-0.6795390673597135,0.322235023016199,1
-0.11947249434101637,-0.8470264619394292,0
0.3929262893050012,-0.5052024889216926,1
-0.9207689548409645,-0.8801114035008535,0
-0.8778429258664253,0.8154659149700789,1
0.479767835658202,0.7961247144274701,0
0.3451646225930427,0.05787985806176632,0
-0.3911072713052435,0.9959245026573469,1
-0.2756218821212213,-0.05870210157218092,0
-0.24350965015307646,0.9590538586709172,1
-0.6506832292099884,-0.34402399818384066,0
0.3606973320300031,-0.8735847633227387,1
0.214498748023082,-0.04470699424716784,1
-0.4320000464757978,-0.523173438151884,0
0.029025486597513472,-0.26414483892591734,1
-0.0869602174746893,-0.32504523647152017,0
0.9409873871919552,-0.733121136508792,1
-0.8063920936432516,-0.3132165424181679,0
0.1820538017409825,0.3183529437000565,0
-0.2054865056639159,0.9985559878443422,1
-0.2962140076139148,0.4428133359199049,1
0.2751653890615857,0.6261077264949213,0
0.95245132690764,0.7795873128910804,0
0.5291239487154171,0.39649695563658116,0
-0.32900366064820075,-0.7046288435865853,0
-0.8747279938803805,-0.5161965915970304,0
-0.13543703763740278,0.04399254725996493,1
0.5461671081097432,0.917481846113186,0
-0.765359039230378,-0.7859917196124169,0
0.1793894460271015,0.4907961478945859,0
0.6963007606939697,0.8716641604335771,0
0.966852484521284,-0.20039661555094823,1
-0.23932963294485377,-0.7043826466054552,0
0.3698688773671188,0.31352391688167414,0
0.7241251917024145,-0.8054840104247187,1
-0.004446184349316429,0.16216385934412614,1
-0.5168859199201632,-0.6619491877416774,0
0.7191616728392429,-0.8829301555288824,1
-0.05875819216385425,-0.7683319973982294,0
-0.08588247733726528,0.9599246526846186,1
-0.1525872930890544,0.7142498350091346,1
-0.7653688716336122,-0.45749584647627173,0
-0.192414518665331,-0.20037571998133852,0
0.34276695734030627,-0.31056374524898467,1
0.4275337368200327,0.278373798450785,0
-0.20167770949045383,-0.13647974469136148,0
0.22905539962064148,-0.8599156197107107,1
0.6448134767113807,0.3068423222272738,0
0.45268492883567046,0.07384600216478088,0
-0.7790457780165105,-0.18992877340610015,0
-0.18925283430288786,-0.3579140199135662,0
-0.9400993501905013,0.47450848519295463,1
-0.7804310838749986,0.21261626609017026,1
0.4064349929344315,0.2695726458673895,0
0.91828450395595,-0.7934036898297228,1
0.7343343182103983,-0.9416195303021735,1
0.06983370985416792,-0.19151276412148244,1
0.04836772078751639,-0.2698002458799804,1
-0.6188661701198639,-0.9617542051026204,0
0.036299627582348615,0.6855537253696846,0
-0.2535680885104117,-0.5542723639700395,0
-0.8389359930563118,-0.8293781537625933,0
-0.5572071074144556,-0.7999718781568896,0
-0.4699206032710359,-0.8677010757660906,0
-0.8687902655801487,0.7125523592455638,1
-0.6757594785823335,0.11936481164689594,1
0.5469110888980611,-0.08718086932186675,1
-0.6932622442813086,-0.6008077157597713,0
-0.13403158743763854,0.05646817835707152,1
-0.30111941590293023,0.5629592004693227,1
0.5020432977127969,0.8544236147462358,0
-0.9420949019460789,0.7913825824204068,1
-0.21486242307569792,0.7567449907599881,1
0.3815695523130591,0.9746975141479364,0
0.5185649034333362,-0.2709107480064268,1
0.002126345669504204,-0.24722168961129753,1
-0.2701763279575238,-0.4781910012378805,0
-0.008059409253060812,0.3634798901387224,1
-0.44531945738951295,0.04875962215443996,1
-0.7652394116588856,-0.6803094262916174,0
-0.9063872905756225,0.9414628855412657,1
-0.9922792969794778,-0.6428400638846874,0
0.2257335062339847,-0.8372608022933894,1
0.7637930061936646,0.43924031568457633,0
0.9327799428757868,0.015271094481529746,0
-0.3991926336830256,0.09900114559054285,1
0.8616374345959463,0.04152287448372105,0
-0.4655859362753627,0.7547975783482392,1
-0.25616250297507737,-0.9972333000020017,0
-0.5046299550153681,-0.3635329816458752,0
0.7175549364638043,-0.08299366586710999,1
-0.11082542437739851,-0.32779546720022523,0
0.7613562460941592,0.8900535538807828,0
0.9837806583092588,-0.2465174660780265,1
0.9322948912543427,0.5837591392618027,0
0.3513782952885336,-0.5102210411598012,1
-0.5670854781115804,-0.6679043509575087,0
0.8455132204507307,-0.4118466752336678,1
-0.09381150910224312,-0.012084332025553035,0
0.5563431909005083,0.6884699231060483,0
-0.7218545977027744,-0.1461912795778526,0
0.6857097756709143,0.6360666115116769,0
-0.7951724830951672,-0.687233302264074,0
-0.39160261680118436,-0.8492818618333193,0
-0.15067399431881423,-0.7847645897008362,0
0.13643518733969007,-0.5068861203776878,1
0.1928661306992454,-0.7649487141927247,1
0.9517677368370667,0.8651224077146809,0
-0.2164061228706684,-0.5156428117478291,0
-0.49920357429285445,-0.033212929595215934,0
-0.9200143961985661,0.27941021215025397,1
-0.18339418332051038,-0.24518685482222535,0
0.6187299429783968,0.41807092036658,0
0.908667630785384,-0.29612751900861856,1
0.795085529298811,0.5399343725001777,0
-0.2851506968105739,0.24333087290651556,1
-0.42286008469660885,0.7487998341496847,1
-0.7751453655753775,-0.5751312774119179,0
-0.6339334158401577,-0.1939479951914227,0
0.49046592006425827,0.05381489810436069,0
-0.024647352923584886,-0.9989080702060087,0
-0.14919654928989057,-0.8728924503276831,0
-0.5834934957570324,0.8647878779209888,1
-0.5692035913135236,0.716675277268525,1
0.6057867431226684,-0.6817075261155143,1
0.21142391454055764,-0.7686762561899734,1
0.45577631673902297,0.27492455474441324,0
0.6238771233820386,-0.04123090122162387,1
0.8297261756667658,-0.9013021064231206,1
-0.4142228699459707,0.43010519493033406,1
-0.16378157650399827,-0.6540972914576872,0
-0.7855785091429079,0.6346782229232428,1
-0.053714043068711526,0.7645673438382148,1
0.4665782686334521,-0.18054758873851284,1
-0.2529779716886327,0.03127669330250349,1
0.7781199063794573,0.47455715942833576,0
-0.9896940714619535,0.3883157027382511,1
0.8390148138116413,0.42091151900898316,0
-0.6459884368650082,-0.0329637451450826,0
-0.7193679641531612,-0.28200944332073585,0
0.8742340838810354,0.8466106151174166,0
-0.4343262956478342,-0.3207379116676017,0
0.20042573626258786,0.92639459052076,0
-0.7043973318692192,-0.4861667126266618,0
0.7471136545815429,-0.016215536583310985,1
0.7979221844540634,-0.6289642049536475,1
0.0653371749427214,-0.34746073470125527,1
-0.3669148802150479,-0.10624607210760173,0
-0.13384510179746312,-0.28530624064409116,0
0.8299415406312372,0.46348837086578554,0
0.45509398266305934,-0.42017310081608916,1
0.15541884863368072,0.5583588666036681,0
0.5911807370864262,-0.3109390784913755,1
0.5417455131372957,0.47178779361546597,0
-0.7169870287561995,0.7318909371329545,1
-0.11735705963917842,-0.02717910222266906,0
-0.10326164220400535,0.13569200295501505,1
0.2423384947341094,-0.003640868474113157,1
0.7335770865181912,0.2554695123905688,0
-0.1971441013889601,-0.16661648618257807,0
0.6216772302579028,-0.3036161145069598,1
-0.5770904084351729,-0.8812336239884215,0
0.7520536958411483,0.8370929023806999,0
-0.759759635673048,-0.3310525170077703,0
-0.6492558609695123,-0.7682030623482405,0
0.7997334860000604,-0.8862454817092891,1
0.9609713269380136,-0.8070982786052316,1
0.7269412983871715,0.1330122139783254,0
-0.26416502436425326,-0.31531524674968425,0
0.5147282864754175,-0.3708534099914256,1
0.3146378332342836,0.03465216703216023,0
-0.030068709683858996,0.8023243412983232,1
0.10929011724051918,0.6537232060973899,0
0.4511470682029788,-0.9228855078820033,1
0.5462201050108384,-0.5662594998179187,1
0.806299293703143,-0.914151618782336,1
-0.33385593105136246,-0.800534105530492,0
-0.0488217658303125,0.6400448717395035,1
-0.4036252806738718,-0.6981302053779168,0
-0.3394659286062016,0.6277602838412719,1
-0.7192320844013063,-0.5452751018449964,0
-0.8622960710132521,0.41142008797921537,1
-0.20953351292732636,-0.37832004571336797,0
0.4372527806823039,-0.32804491531948954,1
0.45554254642883607,0.630398790628627,0
-0.5646743130845231,0.9476373936919666,1
-0.6752841041746664,-0.4183181866865149,0
-0.6404094183329168,-0.3089886872873311,0
-0.039878224358488756,0.044351738004238195,1
0.707212084592544,0.7788958176317331,0
-0.5597922784381872,0.2457880643715049,1
-0.7770078854025688,-0.08206027963586338,0
-0.35533292390676374,-0.3669985090927872,0
-0.03483151657579797,0.4596552710585351,1
-0.861634682415221,0.7583466753748089,1
0.46962754926112216,-0.6470012222218797,1
0.8783218181747408,0.012624448046777204,0
0.9996171562339307,-0.6054810513985247,1
0.06981639676640272,-0.41950391488014316,1
-0.3916528852215069,0.18213076166798037,1
0.8434381337416665,0.61052771115835,0
0.44788279700265177,0.11834756420340442,0
0.8445970073348954,-0.015277186618231742,1
0.7476643566694363,0.6679632877532635,0
-0.5723293063968269,0.5424509259318204,1
-0.9756576861134825,-0.35434092490382496,0
-0.5408651106161004,0.013725916974626884,1
0.47370632336157104,-0.8046472651045518,1
0.029844403873536818,0.8768240433887713,0
-0.542706898034109,0.35428228822284824,1
